"axpy_kernel size: 182474 on 6 devs(0(HOSTCPU:0)-1(HOSTCPU:1)-2(THSIM:0)-3(THSIM:1)-4(THSIM:2)-5(THSIM:3)), BLOCK,1.00%,0.00% policy, 2016-11-02 16:53:50.000"
,"HOSTCPU:0(sysid:0)","HOSTCPU:1(sysid:1)","THSIM:2(sysid:0)","THSIM:3(sysid:1)","THSIM:4(sysid:2)","THSIM:5(sysid:3)",6 DEVs ACCU, % ACCU
OFF_TOTAL(1),	0.91,	0.13,	0.54,	0.75,	0.33,	1.19,3.86,100.00%
ACCU_TOTAL(1),	0.14,	0.11,	0.19,	0.19,	0.19,	0.24,1.07,27.64%
INIT_0(1),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.01,0.27%
INIT_0.1(1),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.06%
INIT_1(1),	0.00,	0.00,	0.00,	0.00,	0.00,	0.01,0.01,0.37%
MODELING(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(1),	0.00,	0.00,	0.08,	0.08,	0.08,	0.12,0.35,9.18%
KERN(1),	0.14,	0.11,	0.11,	0.11,	0.11,	0.11,0.67,17.48%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(1),	0.00,	0.00,	0.00,	0.00,	0.00,	0.01,0.02,0.52%
FINI_1(1),	0.00,	0.00,	0.01,	0.01,	0.01,	0.03,0.05,1.42%
BAR_FINI_2(1),	0.76,	0.02,	0.34,	0.55,	0.14,	0.92,2.73,70.74%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(182474),	30413,	30413,	30412,	30412,	30412,	30412
DIST(%),	16.7%,	16.7%,	16.7%,	16.7%,	16.7%,	16.7%
DEV GFLOPS,	100.0,	100.0,	4.0,	4.0,	4.0,	4.0
-------------------------------------------------------------------------------------------------

