"axpy_kernel size: 10000000 on 1 devs(0(HOSTCPU:0)), SCHED_DYNAMIC,5% policy, 2016-03-17 02:44:53.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	22.87,22.87,100.00%
ACCU_TOTAL(10),	22.84,22.84,99.85%
INIT_0(1),	0.00,0.00,0.02%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	0.01,0.01,0.05%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	0.02,0.02,0.07%
KERN(10),	22.79,22.79,99.66%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.01,0.01,0.05%
FINI_1(10),	0.00,0.00,0.02%
BAR_FINI_2(10),	0.00,0.00,0.01%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(10000000),	10000000
DIST(%),	100.0%
DEV GFLOPS,	2.0
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 10000000 on 1 devs(1(ITLMIC:0)), SCHED_DYNAMIC,5% policy, 2016-03-17 02:44:55.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	181.08,181.08,100.00%
ACCU_TOTAL(10),	,	161.28,161.28,89.07%
INIT_0(1),	,	0.00,0.00,0.00%
INIT_0.1(10),	,	0.00,0.00,0.00%
INIT_1(10),	,	86.72,86.72,47.89%
MODELING(0),	,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	22.23,22.23,12.28%
KERN(10),	,	43.43,43.43,23.98%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	8.90,8.90,4.91%
FINI_1(10),	,	19.72,19.72,10.89%
BAR_FINI_2(10),	,	0.01,0.01,0.00%
PROF_BAR(0),	,	0.00,0.00,0.00%
DIST(10000000),	,	10000000
DIST(%),	,	100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 10000000 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), SCHED_DYNAMIC,5% policy, 2016-03-17 02:44:56.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	96.45,	96.45,192.90,100.00%
ACCU_TOTAL(10),	,	82.85,	83.19,166.03,86.07%
INIT_0(1),	,	0.01,	0.01,0.02,0.01%
INIT_0.1(10),	,	0.00,	0.00,0.00,0.00%
INIT_1(10),	,	46.81,	45.01,91.83,47.60%
MODELING(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	13.75,	11.13,24.88,12.90%
KERN(10),	,	16.81,	22.35,39.16,20.30%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	5.46,	4.69,10.15,5.26%
FINI_1(10),	,	11.65,	11.45,23.10,11.97%
BAR_FINI_2(10),	,	1.88,	1.75,3.64,1.88%
PROF_BAR(0),	,	0.00,	0.00,0.00,0.00%
DIST(10000000),	,	5400000,	4600000
DIST(%),	,	54.0%,	46.0%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 10000000 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), SCHED_DYNAMIC,5% policy, 2016-03-17 02:44:56.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	9.80,	9.80,	9.80,29.40,100.00%
ACCU_TOTAL(10),	2.15,	7.62,	6.61,16.38,55.71%
INIT_0(1),	0.01,	0.01,	0.01,0.02,0.08%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.01%
INIT_1(10),	0.02,	4.48,	4.32,8.82,30.00%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	0.02,	1.16,	0.92,2.10,7.15%
KERN(10),	2.09,	1.55,	0.94,4.59,15.60%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.02,	0.42,	0.43,0.87,2.94%
FINI_1(10),	0.01,	2.16,	1.01,3.18,10.82%
BAR_FINI_2(10),	7.60,	0.01,	2.17,9.78,33.27%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(10000000),	9000000,	500000,	500000
DIST(%),	90.0%,	5.0%,	5.0%
DEV GFLOPS,	2.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

