"sum_kernel size: 300000000 on 1 devs(0(HOSTCPU:0)), BLOCK,10 policy, 2016-03-17 15:35:53.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	141.35,141.35,100.00%
ACCU_TOTAL(10),	141.34,141.34,99.99%
INIT_0(1),	0.00,0.00,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	0.00,0.00,0.00%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	0.00,0.00,0.00%
KERN(10),	141.34,141.34,99.99%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.00,0.00,0.00%
FINI_1(10),	0.00,0.00,0.00%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(300000000),	300000000
DIST(%),	100.0%
DEV GFLOPS,	8.0
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 1 devs(1(ITLMIC:0)), BLOCK,10 policy, 2016-03-17 15:36:36.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	4226.39,4226.39,100.00%
ACCU_TOTAL(10),	,	4217.23,4217.23,99.78%
INIT_0(1),	,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.00,0.00,0.00%
INIT_1(10),	,	2769.53,2769.53,65.53%
MODELING(0),	,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	804.99,804.99,19.05%
KERN(10),	,	642.71,642.71,15.21%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	0.00,0.00,0.00%
FINI_1(10),	,	9.15,9.15,0.22%
BAR_FINI_2(10),	,	0.00,0.00,0.00%
PROF_BAR(0),	,	0.00,0.00,0.00%
DIST(300000000),	,	300000000
DIST(%),	,	100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), BLOCK,10 policy, 2016-03-17 15:37:00.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	2412.02,	2410.59,4822.61,100.00%
ACCU_TOTAL(10),	,	1357.84,	2408.78,3766.62,78.10%
INIT_0(1),	,	0.00,	0.00,0.01,0.00%
INIT_0.1(10),	,	0.00,	0.00,0.00,0.00%
INIT_1(10),	,	604.68,	1653.88,2258.56,46.83%
MODELING(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	439.33,	386.22,825.55,17.12%
KERN(10),	,	313.83,	368.68,682.51,14.15%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	0.00,	0.00,0.00,0.00%
FINI_1(10),	,	9.65,	1.80,11.45,0.24%
BAR_FINI_2(10),	,	1044.52,	0.00,1044.52,21.66%
PROF_BAR(0),	,	0.00,	0.00,0.00,0.00%
DIST(300000000),	,	150000000,	150000000
DIST(%),	,	50.0%,	50.0%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), BLOCK,10 policy, 2016-03-17 15:37:12.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1249.73,	1249.73,	1249.70,3749.16,100.00%
ACCU_TOTAL(10),	47.55,	910.99,	1248.06,2206.60,58.86%
INIT_0(1),	0.01,	0.01,	0.01,0.02,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.00,	420.98,	765.12,1186.10,31.64%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	0.00,	279.85,	243.11,522.95,13.95%
KERN(10),	47.54,	210.16,	239.84,497.54,13.27%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.00,	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	2.47,	1.63,4.10,0.11%
BAR_FINI_2(10),	1202.18,	336.27,	0.01,1538.45,41.03%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(300000000),	100000000,	100000000,	100000000
DIST(%),	33.3%,	33.3%,	33.3%
DEV GFLOPS,	8.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

