"stencil2d_kernel, size: 256 on 3 devices, BLOCK,10 policy, 2016-03-21 11:55:55.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, HOSTCPU dev 0 sysid: 0 8.0 GFLOPS,6398.42,0.00,0.01,0.00,0.00,0.00,0.00,290.71,5947.68,80.74,76.11,0.00,0.00,0.02,0.00,94(10),37.0%(10)
, ITLMIC dev 1 sysid: 0 2.2 GFLOPS,6398.41,0.00,0.01,0.00,0.00,0.00,0.00,5868.16,391.52,115.85,19.03,0.00,0.00,0.01,0.00,93(10),36.5%(10)
, ITLMIC dev 2 sysid: 1 2.2 GFLOPS,6398.42,0.00,0.01,0.00,0.00,0.00,0.00,6198.67,26.82,160.56,9.74,0.00,0.00,0.02,0.00,93(10),36.5%(10)
"BLOCK,10", 3 DEVs ACCU,19195.25(100.00%),0.01(0.00%),0.03(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),12357.53(64.38%),6366.01(33.16%),357.15(1.86%),104.88(0.55%),0.00(0.00%),0.00(0.00%),0.04(0.00%),0.00(0.00%)

"BLOCK,10", 3 DEVs ACCU %,19195.25,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.38%,33.16%,1.86%,0.55%,0.00%,0.00%,0.00%,0.00%

"stencil2d_kernel, size: 256 on 3 devices, MODEL_1_AUTO,15% policy, 2016-03-21 11:59:25.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, HOSTCPU dev 0 sysid: 0 8.0 GFLOPS,5635.52,0.00,0.01,0.00,0.00,0.00,0.00,334.45,5158.81,60.82,78.23,0.00,0.00,0.02,0.00,181(10),70.9%(10)
, ITLMIC dev 1 sysid: 0 2.2 GFLOPS,5635.52,0.00,0.01,0.00,0.00,0.00,0.00,5098.86,401.47,122.47,9.26,0.00,0.00,0.02,0.00,49(10),19.3%(10)
, ITLMIC dev 2 sysid: 1 2.2 GFLOPS,5635.51,0.00,0.01,0.00,0.00,0.00,0.00,5465.61,15.07,138.50,14.02,0.00,0.00,0.01,0.00,50(10),19.8%(10)
"MODEL_1_AUTO,15%", 3 DEVs ACCU,16906.55(100.00%),0.01(0.00%),0.02(0.00%),0.00(0.00%),0.01(0.00%),0.00(0.00%),0.00(0.00%),10898.92(64.47%),5575.35(32.98%),321.79(1.90%),101.51(0.60%),0.00(0.00%),0.00(0.00%),0.05(0.00%),0.00(0.00%)

"MODEL_1_AUTO,15%", 3 DEVs ACCU %,16906.55,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.47%,32.98%,1.90%,0.60%,0.00%,0.00%,0.00%,0.00%

"stencil2d_kernel, size: 256 on 3 devices, MODEL_2_AUTO,15% policy, 2016-03-21 12:03:02.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, HOSTCPU dev 0 sysid: 0 8.0 GFLOPS,5209.70,0.01,0.01,0.00,0.01,0.01,0.00,339.14,4751.16,36.47,79.60,0.00,0.00,0.01,0.00,181(10),70.9%(10)
, ITLMIC dev 1 sysid: 0 2.2 GFLOPS,5209.70,0.02,0.01,0.00,0.01,0.01,0.00,5066.31,12.62,115.13,12.99,0.00,0.00,0.02,0.00,49(10),19.3%(10)
, ITLMIC dev 2 sysid: 1 2.2 GFLOPS,5209.70,0.02,0.01,0.00,0.02,0.01,0.00,4614.62,468.81,112.02,10.56,0.00,0.00,0.01,0.00,50(10),19.8%(10)
"MODEL_2_AUTO,15%", 3 DEVs ACCU,15629.09(100.00%),0.05(0.00%),0.02(0.00%),0.00(0.00%),0.04(0.00%),0.04(0.00%),0.00(0.00%),10020.07(64.11%),5232.60(33.48%),263.61(1.69%),103.15(0.66%),0.00(0.00%),0.00(0.00%),0.04(0.00%),0.00(0.00%)

"MODEL_2_AUTO,15%", 3 DEVs ACCU %,15629.09,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,64.11%,33.48%,1.69%,0.66%,0.00%,0.00%,0.00%,0.00%

