"bm2d_kernel size: 256 on 1 devs(0(HOSTCPU:0)), SCHED_DYNAMIC,5% policy, 2016-03-19 08:48:32.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1092.15,1092.15,100.00%
ACCU_TOTAL(10),	1087.54,1087.54,99.58%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.05,0.05,0.00%
INIT_1(10),	1.72,1.72,0.16%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	2.14,2.14,0.20%
KERN(10),	1081.70,1081.70,99.04%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	1.53,1.53,0.14%
FINI_1(10),	0.49,0.49,0.04%
BAR_FINI_2(10),	0.23,0.23,0.02%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(256),	25856
DIST(%),	10100.0%
DEV GFLOPS,	8.0
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 1 devs(1(ITLMIC:0)), SCHED_DYNAMIC,5% policy, 2016-03-19 08:50:38.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	12564.30,12564.30,100.00%
ACCU_TOTAL(10),	,	10433.97,10433.97,83.04%
INIT_0(1),	,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.11,0.11,0.00%
INIT_1(10),	,	7675.03,7675.03,61.09%
MODELING(0),	,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	113.26,113.26,0.90%
KERN(10),	,	2533.15,2533.15,20.16%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	111.10,111.10,0.88%
FINI_1(10),	,	2116.02,2116.02,16.84%
BAR_FINI_2(10),	,	0.41,0.41,0.00%
PROF_BAR(0),	,	0.00,0.00,0.00%
DIST(256),	,	25856
DIST(%),	,	10100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), SCHED_DYNAMIC,5% policy, 2016-03-19 08:51:41.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	6319.86,	6319.83,12639.69,100.00%
ACCU_TOTAL(10),	,	5148.94,	5283.65,10432.59,82.54%
INIT_0(1),	,	0.01,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.17,	0.14,0.31,0.00%
INIT_1(10),	,	3761.52,	3843.64,7605.16,60.17%
MODELING(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	69.47,	69.51,138.98,1.10%
KERN(10),	,	1248.42,	1303.72,2552.14,20.19%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	68.71,	65.98,134.69,1.07%
FINI_1(10),	,	1005.41,	871.74,1877.15,14.85%
BAR_FINI_2(10),	,	157.98,	157.05,315.03,2.49%
PROF_BAR(0),	,	0.00,	0.00,0.00,0.00%
DIST(256),	,	12652,	13203
DIST(%),	,	4942.3%,	5157.7%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), SCHED_DYNAMIC,5% policy, 2016-03-19 08:51:54.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1258.06,	1258.35,	1258.11,3774.53,100.00%
ACCU_TOTAL(10),	808.01,	920.22,	936.15,2664.38,70.59%
INIT_0(1),	0.01,	0.01,	0.01,0.03,0.00%
INIT_0.1(10),	0.13,	0.17,	0.14,0.44,0.01%
INIT_1(10),	3.40,	654.48,	672.30,1330.17,35.24%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	3.16,	14.94,	16.33,34.43,0.91%
KERN(10),	798.58,	236.01,	231.85,1266.44,33.55%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	2.14,	14.48,	15.39,32.01,0.85%
FINI_1(10),	0.80,	205.52,	205.70,412.01,10.92%
BAR_FINI_2(10),	443.15,	130.70,	114.42,688.27,18.23%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(256),	21083,	2400,	2372
DIST(%),	8235.6%,	937.5%,	926.9%
DEV GFLOPS,	8.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

